Month,Day,Year,Hour,UCDdemand_kW
12,6,2023,3,22375
12,6,2023,4,22728
12,6,2023,5,24104
12,6,2023,6,25078
12,6,2023,7,26598
12,6,2023,8,28027
12,6,2023,9,28996
12,6,2023,10,28885
12,6,2023,11,28482
12,6,2023,12,27438
12,6,2023,13,24721
12,6,2023,14,24692
12,6,2023,15,24363
12,6,2023,16,24210
12,6,2023,17,24358
12,6,2023,18,23862
12,6,2023,19,22678
12,6,2023,20,22294
12,6,2023,21,21366
12,6,2023,22,20647
12,6,2023,23,20424
12,7,2023,0,19064
12,7,2023,1,19013
12,7,2023,2,18486
12,7,2023,3,19317
12,7,2023,4,19509
12,7,2023,5,20804
12,7,2023,6,22371
12,7,2023,7,23521
12,7,2023,8,24224
12,7,2023,9,24729
12,7,2023,10,24129
12,7,2023,11,6959
12,7,2023,12,6987
12,7,2023,13,7501
12,7,2023,14,24674
12,7,2023,15,24305
12,7,2023,16,24184
12,7,2023,17,24278
12,7,2023,18,23574
12,7,2023,19,22662
12,7,2023,20,22198
12,7,2023,21,21254
12,7,2023,22,20918
12,7,2023,23,20471
12,8,2023,0,20136
12,8,2023,1,19512
12,8,2023,2,19288
12,8,2023,3,19235
12,8,2023,4,19411
12,8,2023,5,20964
12,8,2023,6,21973
12,8,2023,7,17399
12,8,2023,8,24655
12,8,2023,9,24164
12,8,2023,10,25729
12,8,2023,11,24440
12,8,2023,12,22152
12,8,2023,13,24147
12,8,2023,14,25648
12,8,2023,15,24931
12,8,2023,16,24966
12,8,2023,17,24520
12,8,2023,18,23640
12,8,2023,19,25016
12,8,2023,20,25480
12,8,2023,21,24584
12,8,2023,22,24129
12,8,2023,23,23359
12,9,2023,0,22840
12,9,2023,1,22536
12,9,2023,2,21992
12,9,2023,3,22055
12,9,2023,4,22083
12,9,2023,5,22809
12,9,2023,6,23555
12,9,2023,7,23577
12,9,2023,8,24113
12,9,2023,9,24111
12,9,2023,10,24610
12,9,2023,11,24741
12,9,2023,12,23012
12,9,2023,13,24693
12,9,2023,14,23334
12,9,2023,15,24071
12,9,2023,16,25054
12,9,2023,17,22598
12,9,2023,18,23833
12,9,2023,19,21999
12,9,2023,20,21466
12,9,2023,21,19769
12,9,2023,22,20958
12,9,2023,23,19710
12,10,2023,0,18471
12,10,2023,1,19682
12,10,2023,2,17784
12,10,2023,3,17812
12,10,2023,4,19355
12,10,2023,5,19290
12,10,2023,6,19265
12,10,2023,7,20459
12,10,2023,8,20618
12,10,2023,9,20786
12,10,2023,10,21268
12,10,2023,11,21480
12,10,2023,12,21304
12,10,2023,13,20966
12,10,2023,14,20877
12,10,2023,15,19727
12,10,2023,16,20580
12,10,2023,17,21928
12,10,2023,18,19545
12,10,2023,19,20328
12,10,2023,20,19864
12,10,2023,21,19224
12,10,2023,22,18760
12,10,2023,23,18258
12,11,2023,0,18328
12,11,2023,1,18344
12,11,2023,2,18296
12,11,2023,3,18145
12,11,2023,4,18530
12,11,2023,5,19268
12,11,2023,6,19828
12,11,2023,7,20275
12,11,2023,8,20190
12,11,2023,9,19831
12,11,2023,10,20140
12,11,2023,11,20035
12,11,2023,12,19729
12,11,2023,13,19941
12,11,2023,14,20157
12,11,2023,15,20421
12,11,2023,16,22681
12,11,2023,17,24088
12,11,2023,18,23384
12,11,2023,19,22759
12,11,2023,20,22120
12,11,2023,21,21352
12,11,2023,22,20856
12,11,2023,23,20472
12,12,2023,0,20664
12,12,2023,1,21272
12,12,2023,2,21320
12,12,2023,3,21234
12,12,2023,4,21714
12,12,2023,5,22899
12,12,2023,6,24979
12,12,2023,7,26100
12,12,2023,8,24315
12,12,2023,9,24738
12,12,2023,10,24764
12,12,2023,11,24802
12,12,2023,12,24391
12,12,2023,13,24298
12,12,2023,14,24337
12,12,2023,15,23696
12,12,2023,16,23616
12,12,2023,17,23638
12,12,2023,18,21702
12,12,2023,19,21030
12,12,2023,20,20678
12,12,2023,21,19814
12,12,2023,22,19622
12,12,2023,23,19367
12,13,2023,0,18936
12,13,2023,1,19032
12,13,2023,2,18824
12,13,2023,3,18834
12,13,2023,4,19426
12,13,2023,5,20739
12,13,2023,6,22962
12,13,2023,7,24278
12,13,2023,8,24662
12,13,2023,9,24944
12,13,2023,10,25115
12,13,2023,11,24895
12,13,2023,12,24244
12,13,2023,13,24861
12,13,2023,14,24388
12,13,2023,15,23228
12,13,2023,16,22664
12,13,2023,17,22662
12,13,2023,18,21974
12,13,2023,19,20934
12,13,2023,20,20566
12,13,2023,21,19878
12,13,2023,22,19655
12,13,2023,23,19256
12,14,2023,0,19000
12,14,2023,1,18968
12,14,2023,2,18904
12,14,2023,3,19121
12,14,2023,4,19442
12,14,2023,5,20994
12,14,2023,6,22657
12,14,2023,7,24591
12,14,2023,8,24858
12,14,2023,9,25168
12,14,2023,10,24970
12,14,2023,11,24481
12,14,2023,12,24036
12,14,2023,13,24187
12,14,2023,14,24201
12,14,2023,15,22998
12,14,2023,16,22438
12,14,2023,17,22501
12,14,2023,18,21525
12,14,2023,19,20869
12,14,2023,20,20293
12,14,2023,21,19621
12,14,2023,22,19510
12,14,2023,23,19096
12,15,2023,0,18872
12,15,2023,1,18904
12,15,2023,2,20792
12,15,2023,3,22466
12,15,2023,4,23252
12,15,2023,5,24708
12,15,2023,6,26803
12,15,2023,7,28330
12,15,2023,8,28846
12,15,2023,9,28702
12,15,2023,10,28745
12,15,2023,11,28124
12,15,2023,12,26663
12,15,2023,13,24548
12,15,2023,14,23269
12,15,2023,15,22404
12,15,2023,16,22509
12,15,2023,17,22326
12,15,2023,18,21494
12,15,2023,19,20614
12,15,2023,20,20454
12,15,2023,21,19718
12,15,2023,22,19431
12,15,2023,23,19048
12,16,2023,0,18696
12,16,2023,1,18776
12,16,2023,2,18679
12,16,2023,3,18785
12,16,2023,4,19010
12,16,2023,5,20596
12,16,2023,6,21860
12,16,2023,7,23203
12,16,2023,8,23372
12,16,2023,9,23405
12,16,2023,10,23232
12,16,2023,11,23219
12,16,2023,12,22850
12,16,2023,13,22656
12,16,2023,14,22517
12,16,2023,15,22014
12,16,2023,16,21783
12,16,2023,17,21925
12,16,2023,18,21110
12,16,2023,19,20278
12,16,2023,20,20102
12,16,2023,21,19318
12,16,2023,22,18983
12,16,2023,23,18840
12,17,2023,0,18648
12,17,2023,1,18616
12,17,2023,2,18408
12,17,2023,3,18402
12,17,2023,4,18499
12,17,2023,5,19365
12,17,2023,6,20082
12,17,2023,7,20534
12,17,2023,8,20399
12,17,2023,9,20140
12,17,2023,10,19936
12,17,2023,11,19735
12,17,2023,12,19663
12,17,2023,13,19458
12,17,2023,14,19549
12,17,2023,15,19300
12,17,2023,16,19561
12,17,2023,17,20166
12,17,2023,18,20022
12,17,2023,19,19654
12,17,2023,20,19398
12,17,2023,21,18966
12,17,2023,22,18423
12,17,2023,23,18328
12,18,2023,0,18296
12,18,2023,1,18392
12,18,2023,2,18344
12,18,2023,3,18640
12,18,2023,4,18786
12,18,2023,5,19410
12,18,2023,6,20161
12,18,2023,7,20934
12,18,2023,8,22372
12,18,2023,9,23278
12,18,2023,10,23582
12,18,2023,11,23164
12,18,2023,12,22520
12,18,2023,13,22809
12,18,2023,14,22676
12,18,2023,15,22251
12,18,2023,16,22749
12,18,2023,17,22551
12,18,2023,18,22247
12,18,2023,19,22615
12,18,2023,20,21896
12,18,2023,21,20696
12,18,2023,22,20280
12,18,2023,23,19720
12,19,2023,0,18680
12,19,2023,1,18168
12,19,2023,2,18152
12,19,2023,3,18166
12,19,2023,4,18792
12,19,2023,5,20087
12,19,2023,6,21221
12,19,2023,7,23307
12,19,2023,8,24067
12,19,2023,9,24476
12,19,2023,10,24566
12,19,2023,11,24255
12,19,2023,12,25297
12,19,2023,13,24705
12,19,2023,14,24371
12,19,2023,15,23066
12,19,2023,16,22692
12,19,2023,17,22471
12,19,2023,18,21262
12,19,2023,19,21376
12,19,2023,20,20293
12,19,2023,21,19543
12,19,2023,22,19096
12,19,2023,23,18840
12,20,2023,0,18178
12,20,2023,1,17966
12,20,2023,2,18264
12,20,2023,3,18810
12,20,2023,4,17972
12,20,2023,5,21012
12,20,2023,6,21059
12,20,2023,7,22969
12,20,2023,8,22315
12,20,2023,9,23451
12,20,2023,10,24278
12,20,2023,11,22794
12,20,2023,12,23616
12,20,2023,13,22540
12,20,2023,14,22492
12,20,2023,15,22318
12,20,2023,16,22427
12,20,2023,17,22358
12,20,2023,18,21686
12,20,2023,19,20662
12,20,2023,20,20253
12,20,2023,21,18687
12,20,2023,22,18918
12,20,2023,23,18407
12,21,2023,0,18296
12,21,2023,1,18296
12,21,2023,2,18136
12,21,2023,3,20069
12,21,2023,4,21796
12,21,2023,5,23094
12,21,2023,6,23986
12,21,2023,7,25620
12,21,2023,8,26002
12,21,2023,9,26272
12,21,2023,10,26823
12,21,2023,11,26552
12,21,2023,12,26003
12,21,2023,13,25832
12,21,2023,14,25554
12,21,2023,15,24085
12,21,2023,16,22251
12,21,2023,17,22168
12,21,2023,18,21256
12,21,2023,19,20440
12,21,2023,20,20024
12,21,2023,21,19256
12,21,2023,22,18792
12,21,2023,23,18808
12,22,2023,0,18360
12,22,2023,1,18312
12,22,2023,2,18200
12,22,2023,3,18209
12,22,2023,4,18566
12,22,2023,5,20132
12,22,2023,6,21511
12,22,2023,7,22585
12,22,2023,8,23006
12,22,2023,9,23334
12,22,2023,10,23343
12,22,2023,11,22840
12,22,2023,12,22804
12,22,2023,13,22607
12,22,2023,14,22308
12,22,2023,15,22237
12,22,2023,16,21762
12,22,2023,17,21608
12,22,2023,18,21048
12,22,2023,19,20184
12,22,2023,20,19751
12,22,2023,21,18952
12,22,2023,22,18664
12,22,2023,23,18408
12,23,2023,0,18104
12,23,2023,1,17896
12,23,2023,2,17928
12,23,2023,3,18003
12,23,2023,4,18261
12,23,2023,5,18900
12,23,2023,6,19544
12,23,2023,7,19950
12,23,2023,8,19918
12,23,2023,9,19346
12,23,2023,10,19436
12,23,2023,11,19404
12,23,2023,12,18867
12,23,2023,13,18601
12,23,2023,14,18689
12,23,2023,15,18520
12,23,2023,16,18867
12,23,2023,17,19590
12,23,2023,18,19415
12,23,2023,19,18982
12,23,2023,20,18790
12,23,2023,21,18326
12,23,2023,22,18150
12,23,2023,23,19191
12,24,2023,0,20632
12,24,2023,1,21032
12,24,2023,2,21016
12,24,2023,3,20931
12,24,2023,4,20981
12,24,2023,5,21750
12,24,2023,6,22101
12,24,2023,7,22794
12,24,2023,8,22323
12,24,2023,9,21778
12,24,2023,10,19915
12,24,2023,11,18626
12,24,2023,12,18291
12,24,2023,13,18347
12,24,2023,14,18293
12,24,2023,15,18253
12,24,2023,16,18486
12,24,2023,17,18998
12,24,2023,18,18951
12,24,2023,19,18566
12,24,2023,20,18326
12,24,2023,21,17943
12,24,2023,22,17622
12,24,2023,23,17655
12,25,2023,0,17752
12,25,2023,1,17864
12,25,2023,2,17896
12,25,2023,3,17989
12,25,2023,4,18180
12,25,2023,5,18774
12,25,2023,6,19223
12,25,2023,7,19571
12,25,2023,8,19331
12,25,2023,9,19089
12,25,2023,10,19127
12,25,2023,11,18795
12,25,2023,12,18768
12,25,2023,13,18685
12,25,2023,14,18737
12,25,2023,15,18802
12,25,2023,16,19163
12,25,2023,17,19608
12,25,2023,18,19240
12,25,2023,19,18968
12,25,2023,20,18632
12,25,2023,21,18232
12,25,2023,22,18008
12,25,2023,23,17992
12,26,2023,0,17944
12,26,2023,1,17928
12,26,2023,2,17816
12,26,2023,3,18020
12,26,2023,4,18324
12,26,2023,5,19189
12,26,2023,6,19896
12,26,2023,7,20302
12,26,2023,8,19921
12,26,2023,9,19776
12,26,2023,10,19778
12,26,2023,11,19567
12,26,2023,12,19507
12,26,2023,13,19633
12,26,2023,14,19665
12,26,2023,15,19678
12,26,2023,16,19930
12,26,2023,17,20216
12,26,2023,18,20100
12,26,2023,19,19652
12,26,2023,20,19176
12,26,2023,21,18536
12,26,2023,22,18152
12,26,2023,23,18184
12,27,2023,0,19624
12,27,2023,1,20856
12,27,2023,2,21032
12,27,2023,3,21139
12,27,2023,4,21431
12,27,2023,5,22713
12,27,2023,6,23768
12,27,2023,7,22052
12,27,2023,8,27040
12,27,2023,9,24633
12,27,2023,10,24714
12,27,2023,11,24341
12,27,2023,12,24203
12,27,2023,13,21908
12,27,2023,14,21304
12,27,2023,15,21028
12,27,2023,16,20702
12,27,2023,17,20871
12,27,2023,18,20329
12,27,2023,19,19561
12,27,2023,20,19256
12,27,2023,21,18680
12,27,2023,22,18424
12,27,2023,23,18136
12,28,2023,0,18008
12,28,2023,1,17864
12,28,2023,2,17928
12,28,2023,3,18209
12,28,2023,4,18354
12,28,2023,5,19603
12,28,2023,6,20660
12,28,2023,7,21801
12,28,2023,8,21877
12,28,2023,9,21537
12,28,2023,10,21491
12,28,2023,11,21185
12,28,2023,12,20881
12,28,2023,13,21095
12,28,2023,14,20978
12,28,2023,15,20690
12,28,2023,16,20774
12,28,2023,17,20934
12,28,2023,18,20343
12,28,2023,19,19766
12,28,2023,20,19318
12,28,2023,21,18806
12,28,2023,22,18423
12,28,2023,23,18151
12,29,2023,0,18040
12,29,2023,1,17848
12,29,2023,2,17800
12,29,2023,3,17924
12,29,2023,4,18247
12,29,2023,5,19432
12,29,2023,6,20536
12,29,2023,7,21663
12,29,2023,8,21745
12,29,2023,9,21629
12,29,2023,10,21585
12,29,2023,11,21376
12,29,2023,12,21346
12,29,2023,13,21510
12,29,2023,14,21596
12,29,2023,15,21349
12,29,2023,16,20635
12,29,2023,17,21610
12,29,2023,18,20019
12,29,2023,19,19837
12,29,2023,20,19501
12,29,2023,21,19411
12,29,2023,22,21016
12,29,2023,23,21256
12,30,2023,0,20936
12,30,2023,1,20744
12,30,2023,2,20536
12,30,2023,3,20745
12,30,2023,4,20008
12,30,2023,5,21208
12,30,2023,6,19529
12,30,2023,7,20145
12,30,2023,8,19390
12,30,2023,9,19410
12,30,2023,10,20202
12,30,2023,11,19741
12,30,2023,12,19069
12,30,2023,13,20512
12,30,2023,14,19148
12,30,2023,15,19075
12,30,2023,16,19442
12,30,2023,17,20186
12,30,2023,18,18998
12,30,2023,19,18873
12,30,2023,20,18409
12,30,2023,21,17993
12,30,2023,22,17449
12,30,2023,23,17497
12,31,2023,0,17497
12,31,2023,1,17353
12,31,2023,2,17337
12,31,2023,3,17097
12,31,2023,4,17401
12,31,2023,5,18089
12,31,2023,6,18905
12,31,2023,7,19942
12,31,2023,8,23445
12,31,2023,9,23364
12,31,2023,10,23195
12,31,2023,11,22977
12,31,2023,12,22428
12,31,2023,13,22940
12,31,2023,14,22807
12,31,2023,15,22057
12,31,2023,16,21817
12,31,2023,17,21575
12,31,2023,18,21176
12,31,2023,19,19448
12,31,2023,20,18424
12,31,2023,21,17697
12,31,2023,22,17432
12,31,2023,23,17576
